Mitarbeiter_ID,Durchschnitt,Maximum
54466,35.23327313002647,96.80826618159048
83798,23.24276304905563,92.83954806777656
11397,86.88509865874968,86.88509865874968
40217,0.19874250978196562,0.4952485609857256
48978,0.21894575036315275,0.4703463879882877
20971,0.2505793948052522,0.3691775151041828
25012,0.20669834012111446,0.2638310284833683
87656,0.07846864394844755,0.16800388958733928
53214,0.08572716478636366,0.14314235706937775
23253,0.05967004637987211,0.10067100334149011
10336,0.0021921902468884993,0.0021921902468884993
10350,0.0021921902468884993,0.0021921902468884993
10650,0.0021921902468884993,0.0021921902468884993
10772,0.0021921902468884993,0.0021921902468884993
11061,0.0021921902468884993,0.0021921902468884993
11231,0.0021921902468884993,0.0021921902468884993
11330,0.0021921902468884993,0.0021921902468884993
11517,0.0021921902468884993,0.0021921902468884993
11658,0.0021921902468884993,0.0021921902468884993
11792,0.0021921902468884993,0.0021921902468884993
11854,0.0021921902468884993,0.0021921902468884993
12011,0.0021921902468884993,0.0021921902468884993
12280,0.0021921902468884993,0.0021921902468884993
12609,0.0021921902468884993,0.0021921902468884993
12647,0.0021921902468884993,0.0021921902468884993
12719,0.0021921902468884993,0.0021921902468884993
12800,0.0021921902468884993,0.0021921902468884993
13390,0.0021921902468884993,0.0021921902468884993
13534,0.0021921902468884993,0.0021921902468884993
13552,0.0021921902468884993,0.0021921902468884993
13778,0.0021921902468884993,0.0021921902468884993
13794,0.0021921902468884993,0.0021921902468884993
13804,0.0021921902468884993,0.0021921902468884993
14098,0.0021921902468884993,0.0021921902468884993
14319,0.0021921902468884993,0.0021921902468884993
14350,0.0021921902468884993,0.0021921902468884993
14373,0.0021921902468884993,0.0021921902468884993
14480,0.0021921902468884993,0.0021921902468884993
14705,0.0021921902468884993,0.0021921902468884993
14809,0.0021921902468884993,0.0021921902468884993
14877,0.0021921902468884993,0.0021921902468884993
15167,0.0021921902468884993,0.0021921902468884993
15224,0.0021921902468884993,0.0021921902468884993
15273,0.0021921902468884993,0.0021921902468884993
15276,0.0021921902468884993,0.0021921902468884993
15383,0.0021921902468884993,0.0021921902468884993
15393,0.0021921902468884993,0.0021921902468884993
16428,0.0021921902468884993,0.0021921902468884993
16628,0.0021921902468884993,0.0021921902468884993
16752,0.0021921902468884993,0.0021921902468884993
16764,0.0021921902468884993,0.0021921902468884993
16826,0.0021921902468884993,0.0021921902468884993
16909,0.0021921902468884993,0.0021921902468884993
16950,0.0021921902468884993,0.0021921902468884993
17026,0.0021921902468884993,0.0021921902468884993
17104,0.0021921902468884993,0.0021921902468884993
17355,0.0021921902468884993,0.0021921902468884993
17551,0.0021921902468884993,0.0021921902468884993
17628,0.0021921902468884993,0.0021921902468884993
17894,0.0021921902468884993,0.0021921902468884993
18161,0.0021921902468884993,0.0021921902468884993
18291,0.0021921902468884993,0.0021921902468884993
18993,0.0021921902468884993,0.0021921902468884993
19038,0.0021921902468884993,0.0021921902468884993
19329,0.0021921902468884993,0.0021921902468884993
19359,0.0021921902468884993,0.0021921902468884993
19681,0.0021921902468884993,0.0021921902468884993
19710,0.0021921902468884993,0.0021921902468884993
19838,0.0021921902468884993,0.0021921902468884993
19841,0.0021921902468884993,0.0021921902468884993
19961,0.0021921902468884993,0.0021921902468884993
20232,0.0021921902468884993,0.0021921902468884993
20321,0.0021921902468884993,0.0021921902468884993
20527,0.0021921902468884993,0.0021921902468884993
20543,0.0021921902468884993,0.0021921902468884993
20958,0.0021921902468884993,0.0021921902468884993
21003,0.0021921902468884993,0.0021921902468884993
21152,0.0021921902468884993,0.0021921902468884993
21164,0.0021921902468884993,0.0021921902468884993
21221,0.0021921902468884993,0.0021921902468884993
21359,0.0021921902468884993,0.0021921902468884993
21542,0.0021921902468884993,0.0021921902468884993
21863,0.0021921902468884993,0.0021921902468884993
21970,0.0021921902468884993,0.0021921902468884993
22196,0.0021921902468884993,0.0021921902468884993
22241,0.0021921902468884993,0.0021921902468884993
22418,0.0021921902468884993,0.0021921902468884993
22903,0.0021921902468884993,0.0021921902468884993
23006,0.0021921902468884993,0.0021921902468884993
23069,0.0021921902468884993,0.0021921902468884993
23154,0.0021921902468884993,0.0021921902468884993
23173,0.0021921902468884993,0.0021921902468884993
23176,0.0021921902468884993,0.0021921902468884993
23363,0.0021921902468884993,0.0021921902468884993
23527,0.0021921902468884993,0.0021921902468884993
23710,0.0021921902468884993,0.0021921902468884993
24542,0.0021921902468884993,0.0021921902468884993
24871,0.0021921902468884993,0.0021921902468884993
24873,0.0021921902468884993,0.0021921902468884993
24993,0.0021921902468884993,0.0021921902468884993
25015,0.0021921902468884993,0.0021921902468884993
25043,0.0021921902468884993,0.0021921902468884993
25052,0.0021921902468884993,0.0021921902468884993
25194,0.0021921902468884993,0.0021921902468884993
25525,0.0021921902468884993,0.0021921902468884993
25670,0.0021921902468884993,0.0021921902468884993
25814,0.0021921902468884993,0.0021921902468884993
25866,0.0021921902468884993,0.0021921902468884993
25873,0.0021921902468884993,0.0021921902468884993
26141,0.0021921902468884993,0.0021921902468884993
26299,0.0021921902468884993,0.0021921902468884993
26451,0.0021921902468884993,0.0021921902468884993
26544,0.0021921902468884993,0.0021921902468884993
26547,0.0021921902468884993,0.0021921902468884993
26551,0.0021921902468884993,0.0021921902468884993
26591,0.0021921902468884993,0.0021921902468884993
26930,0.0021921902468884993,0.0021921902468884993
26942,0.0021921902468884993,0.0021921902468884993
27172,0.0021921902468884993,0.0021921902468884993
27612,0.0021921902468884993,0.0021921902468884993
27618,0.0021921902468884993,0.0021921902468884993
27927,0.0021921902468884993,0.0021921902468884993
28525,0.0021921902468884993,0.0021921902468884993
28643,0.0021921902468884993,0.0021921902468884993
28705,0.0021921902468884993,0.0021921902468884993
28894,0.0021921902468884993,0.0021921902468884993
28958,0.0021921902468884993,0.0021921902468884993
29080,0.0021921902468884993,0.0021921902468884993
29446,0.0021921902468884993,0.0021921902468884993
29476,0.0021921902468884993,0.0021921902468884993
29528,0.0021921902468884993,0.0021921902468884993
29535,0.0021921902468884993,0.0021921902468884993
29555,0.0021921902468884993,0.0021921902468884993
29594,0.0021921902468884993,0.0021921902468884993
29810,0.0021921902468884993,0.0021921902468884993
29887,0.0021921902468884993,0.0021921902468884993
29936,0.0021921902468884993,0.0021921902468884993
30052,0.0021921902468884993,0.0021921902468884993
30175,0.0021921902468884993,0.0021921902468884993
30181,0.0021921902468884993,0.0021921902468884993
30232,0.0021921902468884993,0.0021921902468884993
30585,0.0021921902468884993,0.0021921902468884993
30586,0.0021921902468884993,0.0021921902468884993
30648,0.0021921902468884993,0.0021921902468884993
30706,0.0021921902468884993,0.0021921902468884993
30758,0.0021921902468884993,0.0021921902468884993
30777,0.0021921902468884993,0.0021921902468884993
31079,0.0021921902468884993,0.0021921902468884993
31459,0.0021921902468884993,0.0021921902468884993
31465,0.0021921902468884993,0.0021921902468884993
31562,0.0021921902468884993,0.0021921902468884993
31772,0.0021921902468884993,0.0021921902468884993
31805,0.0021921902468884993,0.0021921902468884993
31992,0.0021921902468884993,0.0021921902468884993
32280,0.0021921902468884993,0.0021921902468884993
32312,0.0021921902468884993,0.0021921902468884993
32465,0.0021921902468884993,0.0021921902468884993
32490,0.0021921902468884993,0.0021921902468884993
32736,0.0021921902468884993,0.0021921902468884993
33021,0.0021921902468884993,0.0021921902468884993
33086,0.0021921902468884993,0.0021921902468884993
33485,0.0021921902468884993,0.0021921902468884993
33519,0.0021921902468884993,0.0021921902468884993
33702,0.0021921902468884993,0.0021921902468884993
33788,0.0021921902468884993,0.0021921902468884993
33908,0.0021921902468884993,0.0021921902468884993
34258,0.0021921902468884993,0.0021921902468884993
34267,0.0021921902468884993,0.0021921902468884993
34453,0.0021921902468884993,0.0021921902468884993
34586,0.0021921902468884993,0.0021921902468884993
34920,0.0021921902468884993,0.0021921902468884993
34925,0.0021921902468884993,0.0021921902468884993
35042,0.0021921902468884993,0.0021921902468884993
35105,0.0021921902468884993,0.0021921902468884993
35787,0.0021921902468884993,0.0021921902468884993
36130,0.0021921902468884993,0.0021921902468884993
36574,0.0021921902468884993,0.0021921902468884993
36677,0.0021921902468884993,0.0021921902468884993
36680,0.0021921902468884993,0.0021921902468884993
37332,0.0021921902468884993,0.0021921902468884993
37742,0.0021921902468884993,0.0021921902468884993
37752,0.0021921902468884993,0.0021921902468884993
37802,0.0021921902468884993,0.0021921902468884993
38292,0.0021921902468884993,0.0021921902468884993
38361,0.0021921902468884993,0.0021921902468884993
38569,0.0021921902468884993,0.0021921902468884993
38705,0.0021921902468884993,0.0021921902468884993
38760,0.0021921902468884993,0.0021921902468884993
38906,0.0021921902468884993,0.0021921902468884993
39045,0.0021921902468884993,0.0021921902468884993
39451,0.0021921902468884993,0.0021921902468884993
39460,0.0021921902468884993,0.0021921902468884993
39466,0.0021921902468884993,0.0021921902468884993
39581,0.0021921902468884993,0.0021921902468884993
39816,0.0021921902468884993,0.0021921902468884993
40005,0.0021921902468884993,0.0021921902468884993
40008,0.0021921902468884993,0.0021921902468884993
40340,0.0021921902468884993,0.0021921902468884993
40433,0.0021921902468884993,0.0021921902468884993
40447,0.0021921902468884993,0.0021921902468884993
40564,0.0021921902468884993,0.0021921902468884993
40595,0.0021921902468884993,0.0021921902468884993
40613,0.0021921902468884993,0.0021921902468884993
40771,0.0021921902468884993,0.0021921902468884993
40896,0.0021921902468884993,0.0021921902468884993
40940,0.0021921902468884993,0.0021921902468884993
41091,0.0021921902468884993,0.0021921902468884993
41266,0.0021921902468884993,0.0021921902468884993
41365,0.0021921902468884993,0.0021921902468884993
41439,0.0021921902468884993,0.0021921902468884993
41463,0.0021921902468884993,0.0021921902468884993
41566,0.0021921902468884993,0.0021921902468884993
41635,0.0021921902468884993,0.0021921902468884993
41917,0.0021921902468884993,0.0021921902468884993
41946,0.0021921902468884993,0.0021921902468884993
41963,0.0021921902468884993,0.0021921902468884993
42007,0.0021921902468884993,0.0021921902468884993
42239,0.0021921902468884993,0.0021921902468884993
42322,0.0021921902468884993,0.0021921902468884993
42411,0.0021921902468884993,0.0021921902468884993
42530,0.0021921902468884993,0.0021921902468884993
42590,0.0021921902468884993,0.0021921902468884993
42780,0.0021921902468884993,0.0021921902468884993
42951,0.0021921902468884993,0.0021921902468884993
43082,0.0021921902468884993,0.0021921902468884993
43092,0.0021921902468884993,0.0021921902468884993
43385,0.0021921902468884993,0.0021921902468884993
43394,0.0021921902468884993,0.0021921902468884993
43466,0.0021921902468884993,0.0021921902468884993
43586,0.0021921902468884993,0.0021921902468884993
44090,0.0021921902468884993,0.0021921902468884993
44099,0.0021921902468884993,0.0021921902468884993
44675,0.0021921902468884993,0.0021921902468884993
44687,0.0021921902468884993,0.0021921902468884993
44816,0.0021921902468884993,0.0021921902468884993
45003,0.0021921902468884993,0.0021921902468884993
45018,0.0021921902468884993,0.0021921902468884993
45065,0.0021921902468884993,0.0021921902468884993
45179,0.0021921902468884993,0.0021921902468884993
45598,0.0021921902468884993,0.0021921902468884993
45651,0.0021921902468884993,0.0021921902468884993
45683,0.0021921902468884993,0.0021921902468884993
45774,0.0021921902468884993,0.0021921902468884993
45909,0.0021921902468884993,0.0021921902468884993
45954,0.0021921902468884993,0.0021921902468884993
45976,0.0021921902468884993,0.0021921902468884993
46208,0.0021921902468884993,0.0021921902468884993
46211,0.0021921902468884993,0.0021921902468884993
46241,0.0021921902468884993,0.0021921902468884993
46410,0.0021921902468884993,0.0021921902468884993
46414,0.0021921902468884993,0.0021921902468884993
46458,0.0021921902468884993,0.0021921902468884993
46559,0.0021921902468884993,0.0021921902468884993
46891,0.0021921902468884993,0.0021921902468884993
47008,0.0021921902468884993,0.0021921902468884993
47072,0.0021921902468884993,0.0021921902468884993
47093,0.0021921902468884993,0.0021921902468884993
47268,0.0021921902468884993,0.0021921902468884993
47372,0.0021921902468884993,0.0021921902468884993
47512,0.0021921902468884993,0.0021921902468884993
47777,0.0021921902468884993,0.0021921902468884993
47828,0.0021921902468884993,0.0021921902468884993
47943,0.0021921902468884993,0.0021921902468884993
48254,0.0021921902468884993,0.0021921902468884993
48288,0.0021921902468884993,0.0021921902468884993
48290,0.0021921902468884993,0.0021921902468884993
48308,0.0021921902468884993,0.0021921902468884993
48680,0.0021921902468884993,0.0021921902468884993
48780,0.0021921902468884993,0.0021921902468884993
49165,0.0021921902468884993,0.0021921902468884993
49251,0.0021921902468884993,0.0021921902468884993
49302,0.0021921902468884993,0.0021921902468884993
49529,0.0021921902468884993,0.0021921902468884993
49599,0.0021921902468884993,0.0021921902468884993
49857,0.0021921902468884993,0.0021921902468884993
50026,0.0021921902468884993,0.0021921902468884993
50109,0.0021921902468884993,0.0021921902468884993
50189,0.0021921902468884993,0.0021921902468884993
50319,0.0021921902468884993,0.0021921902468884993
50567,0.0021921902468884993,0.0021921902468884993
50730,0.0021921902468884993,0.0021921902468884993
50768,0.0021921902468884993,0.0021921902468884993
50888,0.0021921902468884993,0.0021921902468884993
51224,0.0021921902468884993,0.0021921902468884993
51341,0.0021921902468884993,0.0021921902468884993
51359,0.0021921902468884993,0.0021921902468884993
51505,0.0021921902468884993,0.0021921902468884993
51947,0.0021921902468884993,0.0021921902468884993
51976,0.0021921902468884993,0.0021921902468884993
52085,0.0021921902468884993,0.0021921902468884993
52176,0.0021921902468884993,0.0021921902468884993
52247,0.0021921902468884993,0.0021921902468884993
52326,0.0021921902468884993,0.0021921902468884993
52372,0.0021921902468884993,0.0021921902468884993
52516,0.0021921902468884993,0.0021921902468884993
52600,0.0021921902468884993,0.0021921902468884993
52840,0.0021921902468884993,0.0021921902468884993
52906,0.0021921902468884993,0.0021921902468884993
53228,0.0021921902468884993,0.0021921902468884993
53311,0.0021921902468884993,0.0021921902468884993
53334,0.0021921902468884993,0.0021921902468884993
53379,0.0021921902468884993,0.0021921902468884993
53443,0.0021921902468884993,0.0021921902468884993
53515,0.0021921902468884993,0.0021921902468884993
53573,0.0021921902468884993,0.0021921902468884993
53687,0.0021921902468884993,0.0021921902468884993
53902,0.0021921902468884993,0.0021921902468884993
54057,0.0021921902468884993,0.0021921902468884993
54236,0.0021921902468884993,0.0021921902468884993
54375,0.0021921902468884993,0.0021921902468884993
54657,0.0021921902468884993,0.0021921902468884993
54725,0.0021921902468884993,0.0021921902468884993
54881,0.0021921902468884993,0.0021921902468884993
55056,0.0021921902468884993,0.0021921902468884993
55293,0.0021921902468884993,0.0021921902468884993
55303,0.0021921902468884993,0.0021921902468884993
55709,0.0021921902468884993,0.0021921902468884993
56105,0.0021921902468884993,0.0021921902468884993
56983,0.0021921902468884993,0.0021921902468884993
57067,0.0021921902468884993,0.0021921902468884993
57151,0.0021921902468884993,0.0021921902468884993
57175,0.0021921902468884993,0.0021921902468884993
57342,0.0021921902468884993,0.0021921902468884993
57419,0.0021921902468884993,0.0021921902468884993
57472,0.0021921902468884993,0.0021921902468884993
57823,0.0021921902468884993,0.0021921902468884993
58315,0.0021921902468884993,0.0021921902468884993
58351,0.0021921902468884993,0.0021921902468884993
58368,0.0021921902468884993,0.0021921902468884993
58457,0.0021921902468884993,0.0021921902468884993
58571,0.0021921902468884993,0.0021921902468884993
58866,0.0021921902468884993,0.0021921902468884993
58942,0.0021921902468884993,0.0021921902468884993
59131,0.0021921902468884993,0.0021921902468884993
59692,0.0021921902468884993,0.0021921902468884993
59808,0.0021921902468884993,0.0021921902468884993
59856,0.0021921902468884993,0.0021921902468884993
59968,0.0021921902468884993,0.0021921902468884993
59986,0.0021921902468884993,0.0021921902468884993
59992,0.0021921902468884993,0.0021921902468884993
60140,0.0021921902468884993,0.0021921902468884993
60196,0.0021921902468884993,0.0021921902468884993
60277,0.0021921902468884993,0.0021921902468884993
60360,0.0021921902468884993,0.0021921902468884993
60422,0.0021921902468884993,0.0021921902468884993
60435,0.0021921902468884993,0.0021921902468884993
60604,0.0021921902468884993,0.0021921902468884993
60859,0.0021921902468884993,0.0021921902468884993
60968,0.0021921902468884993,0.0021921902468884993
61049,0.0021921902468884993,0.0021921902468884993
61116,0.0021921902468884993,0.0021921902468884993
61645,0.0021921902468884993,0.0021921902468884993
61763,0.0021921902468884993,0.0021921902468884993
61964,0.0021921902468884993,0.0021921902468884993
62488,0.0021921902468884993,0.0021921902468884993
62521,0.0021921902468884993,0.0021921902468884993
62757,0.0021921902468884993,0.0021921902468884993
62840,0.0021921902468884993,0.0021921902468884993
62994,0.0021921902468884993,0.0021921902468884993
63005,0.0021921902468884993,0.0021921902468884993
63271,0.0021921902468884993,0.0021921902468884993
63488,0.0021921902468884993,0.0021921902468884993
63523,0.0021921902468884993,0.0021921902468884993
63545,0.0021921902468884993,0.0021921902468884993
63620,0.0021921902468884993,0.0021921902468884993
63736,0.0021921902468884993,0.0021921902468884993
63841,0.0021921902468884993,0.0021921902468884993
63955,0.0021921902468884993,0.0021921902468884993
64093,0.0021921902468884993,0.0021921902468884993
64155,0.0021921902468884993,0.0021921902468884993
64165,0.0021921902468884993,0.0021921902468884993
64387,0.0021921902468884993,0.0021921902468884993
64459,0.0021921902468884993,0.0021921902468884993
64548,0.0021921902468884993,0.0021921902468884993
65057,0.0021921902468884993,0.0021921902468884993
65069,0.0021921902468884993,0.0021921902468884993
65193,0.0021921902468884993,0.0021921902468884993
65255,0.0021921902468884993,0.0021921902468884993
65571,0.0021921902468884993,0.0021921902468884993
65771,0.0021921902468884993,0.0021921902468884993
65779,0.0021921902468884993,0.0021921902468884993
65781,0.0021921902468884993,0.0021921902468884993
66011,0.0021921902468884993,0.0021921902468884993
66068,0.0021921902468884993,0.0021921902468884993
66148,0.0021921902468884993,0.0021921902468884993
66207,0.0021921902468884993,0.0021921902468884993
66465,0.0021921902468884993,0.0021921902468884993
66564,0.0021921902468884993,0.0021921902468884993
66860,0.0021921902468884993,0.0021921902468884993
67091,0.0021921902468884993,0.0021921902468884993
67132,0.0021921902468884993,0.0021921902468884993
67377,0.0021921902468884993,0.0021921902468884993
67578,0.0021921902468884993,0.0021921902468884993
67733,0.0021921902468884993,0.0021921902468884993
67898,0.0021921902468884993,0.0021921902468884993
67939,0.0021921902468884993,0.0021921902468884993
67963,0.0021921902468884993,0.0021921902468884993
68153,0.0021921902468884993,0.0021921902468884993
68623,0.0021921902468884993,0.0021921902468884993
68743,0.0021921902468884993,0.0021921902468884993
68944,0.0021921902468884993,0.0021921902468884993
69048,0.0021921902468884993,0.0021921902468884993
69049,0.0021921902468884993,0.0021921902468884993
69087,0.0021921902468884993,0.0021921902468884993
69473,0.0021921902468884993,0.0021921902468884993
69682,0.0021921902468884993,0.0021921902468884993
69878,0.0021921902468884993,0.0021921902468884993
70236,0.0021921902468884993,0.0021921902468884993
70258,0.0021921902468884993,0.0021921902468884993
70443,0.0021921902468884993,0.0021921902468884993
70546,0.0021921902468884993,0.0021921902468884993
70552,0.0021921902468884993,0.0021921902468884993
70602,0.0021921902468884993,0.0021921902468884993
70910,0.0021921902468884993,0.0021921902468884993
70952,0.0021921902468884993,0.0021921902468884993
70981,0.0021921902468884993,0.0021921902468884993
71069,0.0021921902468884993,0.0021921902468884993
71264,0.0021921902468884993,0.0021921902468884993
71456,0.0021921902468884993,0.0021921902468884993
71537,0.0021921902468884993,0.0021921902468884993
71592,0.0021921902468884993,0.0021921902468884993
71605,0.0021921902468884993,0.0021921902468884993
71669,0.0021921902468884993,0.0021921902468884993
71894,0.0021921902468884993,0.0021921902468884993
71998,0.0021921902468884993,0.0021921902468884993
72031,0.0021921902468884993,0.0021921902468884993
72070,0.0021921902468884993,0.0021921902468884993
72402,0.0021921902468884993,0.0021921902468884993
72518,0.0021921902468884993,0.0021921902468884993
72616,0.0021921902468884993,0.0021921902468884993
72623,0.0021921902468884993,0.0021921902468884993
73242,0.0021921902468884993,0.0021921902468884993
73335,0.0021921902468884993,0.0021921902468884993
73372,0.0021921902468884993,0.0021921902468884993
73483,0.0021921902468884993,0.0021921902468884993
73532,0.0021921902468884993,0.0021921902468884993
73654,0.0021921902468884993,0.0021921902468884993
73904,0.0021921902468884993,0.0021921902468884993
73956,0.0021921902468884993,0.0021921902468884993
73993,0.0021921902468884993,0.0021921902468884993
74038,0.0021921902468884993,0.0021921902468884993
74332,0.0021921902468884993,0.0021921902468884993
74340,0.0021921902468884993,0.0021921902468884993
74451,0.0021921902468884993,0.0021921902468884993
74722,0.0021921902468884993,0.0021921902468884993
74789,0.0021921902468884993,0.0021921902468884993
74835,0.0021921902468884993,0.0021921902468884993
74942,0.0021921902468884993,0.0021921902468884993
75338,0.0021921902468884993,0.0021921902468884993
75597,0.0021921902468884993,0.0021921902468884993
75836,0.0021921902468884993,0.0021921902468884993
76550,0.0021921902468884993,0.0021921902468884993
76616,0.0021921902468884993,0.0021921902468884993
76832,0.0021921902468884993,0.0021921902468884993
76920,0.0021921902468884993,0.0021921902468884993
76968,0.0021921902468884993,0.0021921902468884993
77140,0.0021921902468884993,0.0021921902468884993
77228,0.0021921902468884993,0.0021921902468884993
77449,0.0021921902468884993,0.0021921902468884993
77630,0.0021921902468884993,0.0021921902468884993
77952,0.0021921902468884993,0.0021921902468884993
78010,0.0021921902468884993,0.0021921902468884993
78071,0.0021921902468884993,0.0021921902468884993
78386,0.0021921902468884993,0.0021921902468884993
78419,0.0021921902468884993,0.0021921902468884993
78494,0.0021921902468884993,0.0021921902468884993
78937,0.0021921902468884993,0.0021921902468884993
79409,0.0021921902468884993,0.0021921902468884993
79621,0.0021921902468884993,0.0021921902468884993
79827,0.0021921902468884993,0.0021921902468884993
80008,0.0021921902468884993,0.0021921902468884993
80236,0.0021921902468884993,0.0021921902468884993
80290,0.0021921902468884993,0.0021921902468884993
80503,0.0021921902468884993,0.0021921902468884993
80545,0.0021921902468884993,0.0021921902468884993
80592,0.0021921902468884993,0.0021921902468884993
80622,0.0021921902468884993,0.0021921902468884993
80720,0.0021921902468884993,0.0021921902468884993
80753,0.0021921902468884993,0.0021921902468884993
80776,0.0021921902468884993,0.0021921902468884993
80912,0.0021921902468884993,0.0021921902468884993
81118,0.0021921902468884993,0.0021921902468884993
81121,0.0021921902468884993,0.0021921902468884993
81228,0.0021921902468884993,0.0021921902468884993
81376,0.0021921902468884993,0.0021921902468884993
81582,0.0021921902468884993,0.0021921902468884993
81914,0.0021921902468884993,0.0021921902468884993
81987,0.0021921902468884993,0.0021921902468884993
81999,0.0021921902468884993,0.0021921902468884993
82102,0.0021921902468884993,0.0021921902468884993
82199,0.0021921902468884993,0.0021921902468884993
82255,0.0021921902468884993,0.0021921902468884993
82439,0.0021921902468884993,0.0021921902468884993
82529,0.0021921902468884993,0.0021921902468884993
82768,0.0021921902468884993,0.0021921902468884993
82848,0.0021921902468884993,0.0021921902468884993
83147,0.0021921902468884993,0.0021921902468884993
83275,0.0021921902468884993,0.0021921902468884993
83765,0.0021921902468884993,0.0021921902468884993
83895,0.0021921902468884993,0.0021921902468884993
83920,0.0021921902468884993,0.0021921902468884993
83975,0.0021921902468884993,0.0021921902468884993
84173,0.0021921902468884993,0.0021921902468884993
84221,0.0021921902468884993,0.0021921902468884993
84330,0.0021921902468884993,0.0021921902468884993
84457,0.0021921902468884993,0.0021921902468884993
84531,0.0021921902468884993,0.0021921902468884993
84607,0.0021921902468884993,0.0021921902468884993
84691,0.0021921902468884993,0.0021921902468884993
84946,0.0021921902468884993,0.0021921902468884993
84963,0.0021921902468884993,0.0021921902468884993
85243,0.0021921902468884993,0.0021921902468884993
85470,0.0021921902468884993,0.0021921902468884993
85529,0.0021921902468884993,0.0021921902468884993
85616,0.0021921902468884993,0.0021921902468884993
85631,0.0021921902468884993,0.0021921902468884993
